Make,Colour,Memory(kb),Sim Cards,Price
Motorolla,White,213095.0,4,350.0
Iphone,White,57369.0,4,566.5
Nokia,Green,99213.0,4,450.0
Samsung,Blue,45698.0,4,750.0
Samsung,Blue,54738.0,4,700.0
Nokia,White,60000.0,4,625.0
Motorolla,White,31600.0,4,970.0
Samsung,White,57369.0,4,566.5
Nokia,White,150043.0,4,400.0
Samsung,Red,87899.0,4,500.0
zte,White,57369.0,4,566.5
Nokia,Blue,32549.0,3,700.0
Iphone,Black,11179.0,5,220.0
Motorolla,White,213095.0,4,350.0
Iphone,White,57369.0,4,566.5
Nokia,Green,99213.0,4,450.0
Samsung,Blue,45698.0,4,750.0
Samsung,Blue,54738.0,4,700.0
Nokia,White,60000.0,4,625.0
Motorolla,White,31600.0,4,970.0
Samsung,White,57369.0,4,566.5
Nokia,White,150043.0,4,400.0
Samsung,Red,87899.0,4,500.0
zte,White,57369.0,4,566.5
Nokia,Blue,32549.0,3,700.0
Iphone,Black,11179.0,5,220.0
Motorolla,White,213095.0,4,350.0
Iphone,White,57369.0,4,566.5
Nokia,Green,99213.0,4,450.0
Samsung,Blue,45698.0,4,750.0
Samsung,Blue,54738.0,4,700.0
Nokia,White,60000.0,4,625.0
Motorolla,White,31600.0,4,970.0
Samsung,White,57369.0,4,566.5
Nokia,White,150043.0,4,400.0
Samsung,Red,87899.0,4,500.0
zte,White,57369.0,4,566.5
Nokia,Blue,32549.0,3,700.0
Iphone,Black,11179.0,5,220.0
Motorolla,White,213095.0,4,350.0
Iphone,White,57369.0,4,566.5
Nokia,Green,99213.0,4,450.0
Samsung,Blue,45698.0,4,750.0
Samsung,Blue,54738.0,4,700.0
Nokia,White,60000.0,4,625.0
Motorolla,White,31600.0,4,970.0
Samsung,White,57369.0,4,566.5
Nokia,White,150043.0,4,400.0
Samsung,Red,87899.0,4,500.0
zte,White,57369.0,4,566.5
Nokia,Blue,32549.0,3,700.0
Iphone,Black,11179.0,5,220.0
Motorolla,White,213095.0,4,350.0
Iphone,White,57369.0,4,566.5
Nokia,Green,99213.0,4,450.0
Samsung,Blue,45698.0,4,750.0
Samsung,Blue,54738.0,4,700.0
Nokia,White,60000.0,4,625.0
Motorolla,White,31600.0,4,970.0
Samsung,White,57369.0,4,566.5
Nokia,White,150043.0,4,400.0
Samsung,Red,87899.0,4,500.0
zte,White,57369.0,4,566.5
Nokia,Blue,32549.0,3,700.0
Iphone,Black,11179.0,5,220.0
Motorolla,White,213095.0,4,350.0
Iphone,White,57369.0,4,566.5
Nokia,Green,99213.0,4,450.0
Samsung,Blue,45698.0,4,750.0
Samsung,Blue,54738.0,4,700.0
Nokia,White,60000.0,4,625.0
Motorolla,White,31600.0,4,970.0
Samsung,White,57369.0,4,566.5
Nokia,White,150043.0,4,400.0
Samsung,Red,87899.0,4,500.0
zte,White,57369.0,4,566.5
Nokia,Blue,32549.0,3,700.0
Iphone,Black,11179.0,5,220.0
Motorolla,White,213095.0,4,350.0
Iphone,White,57369.0,4,566.5
Nokia,Green,99213.0,4,450.0
Samsung,Blue,45698.0,4,750.0
Samsung,Blue,54738.0,4,700.0
Nokia,White,60000.0,4,625.0
Motorolla,White,31600.0,4,970.0
Samsung,White,57369.0,4,566.5
Nokia,White,150043.0,4,400.0
Samsung,Red,87899.0,4,500.0
zte,White,57369.0,4,566.5
Nokia,Blue,32549.0,3,700.0
Iphone,Black,11179.0,5,220.0
Motorolla,White,213095.0,4,350.0
Iphone,White,57369.0,4,566.5
Nokia,Green,99213.0,4,450.0
Samsung,Blue,45698.0,4,750.0
Samsung,Blue,54738.0,4,700.0
Nokia,White,60000.0,4,625.0
Motorolla,White,31600.0,4,970.0
Samsung,White,57369.0,4,566.5
